bar,equity_usd
21619,0.174332
21620,0.174332
21621,0.174332
21622,0.174332
21623,0.174332
21624,0.174332
21625,0.174332
21626,0.174332
21627,0.174332
21628,0.174332
21629,0.174332
21630,0.174332
21631,0.174332
21632,0.174332
21633,0.174332
21634,0.174332
21635,0.174332
21636,0.174332
21637,0.174332
21638,0.174332
21639,0.174332
21640,0.174332
21641,0.174332
21642,0.174332
21643,0.174332
21644,0.174332
21645,0.174332
21646,0.174332
21647,0.174332
21648,0.174332
21649,0.174332
21650,0.174332
21651,0.174332
21652,0.174332
21653,0.174332
21654,0.174332
21655,0.174332
21656,0.174332
21657,0.174332
21658,0.174332
21659,0.174332
21660,0.174332
21661,0.174332
21662,0.174332
21663,0.174332
21664,0.174332
21665,0.174332
21666,0.174332
21667,0.174332
21668,0.174332
21669,0.174332
21670,0.174332
21671,0.174332
21672,0.174332
21673,0.174332
21674,0.174332
21675,0.174332
21676,0.174332
21677,0.174332
21678,0.174332
21679,0.174332
21680,0.174332
21681,0.174332
21682,0.174332
21683,0.174332
21684,0.174332
21685,0.174332
21686,0.174332
21687,0.174332
21688,0.174332
21689,0.174332
21690,0.174332
21691,0.174332
21692,0.174332
21693,0.174332
21694,0.174332
21695,0.174332
21696,0.174332
21697,0.174332
21698,0.174332
21699,0.174332
21700,0.174332
21701,0.174332
21702,0.174332
21703,0.174332
21704,0.174332
21705,0.174332
21706,0.174332
21707,0.174332
21708,0.174332
21709,0.174332
21710,0.174332
21711,0.174332
21712,0.174332
21713,0.174332
21714,0.174332
21715,0.174332
21716,0.174332
21717,0.174332
21718,0.174332
21719,0.174332
21720,0.174332
21721,0.174332
21722,0.174332
21723,0.174332
21724,0.174332
21725,0.174332
21726,0.174332
21727,0.174332
21728,0.174332
21729,0.174332
21730,0.174332
21731,0.174332
21732,0.174332
21733,0.174332
21734,0.174332
21735,0.174332
21736,0.174332
21737,0.174332
21738,0.174332
21739,0.174332
21740,0.174332
21741,0.174332
21742,0.174332
21743,0.174332
21744,0.174332
21745,0.174332
21746,0.174332
21747,0.174332
21748,0.174332
21749,0.174332
21750,0.174332
21751,0.174332
21752,0.174332
21753,0.174332
21754,0.174332
21755,0.174332
21756,0.174332
21757,0.174332
21758,0.174332
21759,0.174332
21760,0.174332
21761,0.174332
21762,0.174332
21763,0.174332
21764,0.174332
21765,0.174332
21766,0.174332
21767,0.174332
21768,0.174332
21769,0.174332
21770,0.174332
21771,0.174332
21772,0.174332
21773,0.174332
21774,0.174332
21775,0.174332
21776,0.174332
21777,0.174332
21778,0.174332
21779,0.174332
21780,0.174332
21781,0.174332
21782,0.174332
21783,0.174332
21784,0.174332
21785,0.174332
21786,0.174332
21787,0.174332
21788,0.174332
21789,0.174332
21790,0.174332
21791,0.174332
21792,0.174332
21793,0.174332
21794,0.174332
21795,0.174332
21796,0.174332
21797,0.174332
21798,0.174332
21799,0.174332
21800,0.174332
21801,0.174332
21802,0.174332
21803,0.174332
21804,0.174332
21805,0.174332
21806,0.174332
21807,0.174332
21808,0.174332
21809,0.174332
21810,0.174332
21811,0.174332
21812,0.174332
21813,0.174332
21814,0.174332
21815,0.174332
21816,0.174332
21817,0.174332
21818,0.174332
21819,0.174332
21820,0.174332
21821,0.174332
21822,0.174332
21823,0.174332
21824,0.174332
21825,0.174332
21826,0.174332
21827,0.174332
21828,0.174332
21829,0.174332
21830,0.174332
21831,0.174332
21832,0.174332
21833,0.174332
21834,0.174332
21835,0.174332
21836,0.174332
21837,0.174332
21838,0.174332
21839,0.174332
21840,0.174332
21841,0.174332
21842,0.174332
21843,0.174332
21844,0.174332
21845,0.174332
21846,0.174332
21847,0.174332
21848,0.174332
21849,0.174332
21850,0.174332
21851,0.174332
21852,0.174332
21853,0.174332
21854,0.174332
21855,0.174332
21856,0.174332
21857,0.174332
21858,0.174332
21859,0.174332
21860,0.174332
21861,0.174332
21862,0.174332
21863,0.174332
21864,0.174332
21865,0.174332
21866,0.174332
21867,0.174332
21868,0.174332
21869,0.174332
21870,0.174332
21871,0.174332
21872,0.174332
21873,0.174332
21874,0.174332
21875,0.174332
21876,0.174332
21877,0.174332
21878,0.174332
21879,0.174332
21880,0.174332
21881,0.174332
21882,0.174332
21883,0.174332
21884,0.174332
21885,0.174332
21886,0.174332
21887,0.174332
21888,0.174332
21889,0.174332
21890,0.174332
21891,0.174332
21892,0.174332
21893,0.174332
21894,0.174332
21895,0.174332
21896,0.174332
21897,0.174332
21898,0.174332
21899,0.174332
21900,0.174332
21901,0.174332
21902,0.174332
21903,0.174332
21904,0.174332
21905,0.174332
21906,0.174332
21907,0.174332
21908,0.174332
21909,0.174332
21910,0.174332
21911,0.174332
21912,0.174332
21913,0.174332
21914,0.174332
21915,0.174332
21916,0.174332
21917,0.174332
21918,0.174332
21919,0.174332
21920,0.174332
21921,0.174332
21922,0.174332
21923,0.174332
21924,0.174332
21925,0.174332
21926,0.174332
21927,0.174332
21928,0.174332
21929,0.174332
21930,0.174332
21931,0.174332
21932,0.174332
21933,0.174332
21934,0.174332
21935,0.174332
21936,0.174332
21937,0.174332
21938,0.174332
21939,0.174332
21940,0.174332
21941,0.174332
21942,0.174332
21943,0.174332
21944,0.174332
21945,0.174332
21946,0.174332
21947,0.174332
21948,0.174332
21949,0.174332
21950,0.174332
21951,0.174332
21952,0.174332
21953,0.174332
21954,0.174332
21955,0.174332
21956,0.174332
21957,0.174332
21958,0.174332
21959,0.174332
21960,0.174332
21961,0.174332
21962,0.174332
21963,0.174332
21964,0.174332
21965,0.174332
21966,0.174332
21967,0.174332
21968,0.174332
21969,0.174332
21970,0.174332
21971,0.174332
21972,0.174332
21973,0.174332
21974,0.174332
21975,0.174332
21976,0.174332
21977,0.174332
21978,0.174332
21979,0.174332
21980,0.174332
21981,0.174332
21982,0.174332
21983,0.174332
21984,0.174332
21985,0.174332
21986,0.174332
21987,0.174332
21988,0.174332
21989,0.174332
21990,0.174332
21991,0.174332
21992,0.174332
21993,0.174332
21994,0.174332
21995,0.174332
21996,0.174332
21997,0.174332
21998,0.174332
21999,0.174332
22000,0.174332
22001,0.174332
22002,0.174332
22003,0.174332
22004,0.174332
22005,0.174332
22006,0.174332
22007,0.174332
22008,0.174332
22009,0.174332
22010,0.174332
22011,0.174332
22012,0.174332
22013,0.174332
22014,0.174332
22015,0.174332
22016,0.174332
22017,0.174332
22018,0.174332
22019,0.174332
22020,0.174332
22021,0.174332
22022,0.174332
22023,0.174332
22024,0.174332
22025,0.174332
22026,0.174332
22027,0.174332
22028,0.174332
22029,0.174332
22030,0.174332
22031,0.174332
22032,0.174332
22033,0.174332
22034,0.174332
22035,0.174332
22036,0.174332
22037,0.174332
22038,0.174332
22039,0.174332
22040,0.174332
22041,0.174332
22042,0.174332
22043,0.174332
22044,0.174332
22045,0.174332
22046,0.174332
22047,0.174332
22048,0.174332
22049,0.174332
22050,0.174332
22051,0.174332
22052,0.174332
22053,0.174332
22054,0.174332
22055,0.174332
22056,0.174332
22057,0.174332
22058,0.174332
22059,0.174332
22060,0.174332
22061,0.174332
22062,0.174332
22063,0.174332
22064,0.174332
22065,0.174332
22066,0.174332
22067,0.174332
22068,0.174332
22069,0.174332
22070,0.174332
22071,0.174332
22072,0.174332
22073,0.174332
22074,0.174332
22075,0.174332
22076,0.174332
22077,0.174332
22078,0.174332
22079,0.174332
22080,0.174332
22081,0.174332
22082,0.174332
22083,0.174332
22084,0.174332
22085,0.174332
22086,0.174332
22087,0.174332
22088,0.174332
22089,0.174332
22090,0.174332
22091,0.174332
22092,0.174332
22093,0.174332
22094,0.174332
22095,0.174332
22096,0.174332
22097,0.174332
22098,0.174332
22099,0.174332
22100,0.174332
22101,0.174332
22102,0.174332
22103,0.174332
22104,0.174332
22105,0.174332
22106,0.174332
22107,0.174332
22108,0.174332
22109,0.174332
22110,0.174332
22111,0.174332
22112,0.174332
22113,0.174332
22114,0.174332
22115,0.174332
22116,0.174332
22117,0.174332
22118,0.174332
22119,0.174332
22120,0.174332
22121,0.174332
22122,0.174332
22123,0.174332
22124,0.174332
22125,0.174332
22126,0.174332
22127,0.174332
22128,0.174332
22129,0.174332
22130,0.174332
22131,0.174332
22132,0.174332
22133,0.174332
22134,0.174332
22135,0.174332
22136,0.174332
22137,0.174332
22138,0.174332
22139,0.174332
22140,0.174332
22141,0.174332
22142,0.174332
22143,0.174332
22144,0.174332
22145,0.174332
22146,0.174332
22147,0.174332
22148,0.174332
22149,0.174332
22150,0.174332
22151,0.174332
22152,0.174332
22153,0.174332
22154,0.174332
22155,0.174332
22156,0.174332
22157,0.174332
22158,0.174332
22159,0.174332
22160,0.174332
22161,0.174332
22162,0.174332
22163,0.174332
22164,0.174332
22165,0.174332
22166,0.174332
22167,0.174332
22168,0.174332
22169,0.174332
22170,0.174332
22171,0.174332
22172,0.174332
22173,0.174332
22174,0.174332
22175,0.174332
22176,0.174332
22177,0.174332
22178,0.174332
22179,0.174332
22180,0.174332
22181,0.174332
22182,0.174332
22183,0.174332
22184,0.174332
22185,0.174332
22186,0.174332
22187,0.174332
22188,0.174332
22189,0.174332
22190,0.174332
22191,0.174332
22192,0.174332
22193,0.174332
22194,0.174332
22195,0.174332
22196,0.174332
22197,0.174332
22198,0.174332
22199,0.174332
22200,0.174332
22201,0.174332
22202,0.174332
22203,0.174332
22204,0.174332
22205,0.174332
22206,0.174332
22207,0.174332
22208,0.174332
22209,0.174332
22210,0.174332
22211,0.174332
22212,0.174332
22213,0.174332
22214,0.174332
22215,0.174332
22216,0.174332
22217,0.174332
22218,0.174332
22219,0.174332
22220,0.174332
22221,0.174332
22222,0.174332
22223,0.174332
22224,0.174332
22225,0.174332
22226,0.174332
22227,0.174332
22228,0.174332
22229,0.174332
22230,0.174332
22231,0.174332
22232,0.174332
22233,0.174332
22234,0.174332
22235,0.174332
22236,0.174332
22237,0.174332
22238,0.174332
22239,0.174332
22240,0.174332
22241,0.174332
22242,0.174332
22243,0.174332
22244,0.174332
22245,0.174332
22246,0.174332
22247,0.174332
22248,0.174332
22249,0.174332
22250,0.174332
22251,0.174332
22252,0.174332
22253,0.174332
22254,0.174332
22255,0.174332
22256,0.174332
22257,0.174332
22258,0.174332
22259,0.174332
22260,0.174332
22261,0.174332
22262,0.174332
22263,0.174332
22264,0.174332
22265,0.174332
22266,0.174332
22267,0.174332
22268,0.174332
22269,0.174332
22270,0.174332
22271,0.174332
22272,0.174332
22273,0.174332
22274,0.174332
22275,0.174332
22276,0.174332
22277,0.174332
22278,0.174332
22279,0.174332
22280,0.174332
22281,0.174332
22282,0.174332
22283,0.174332
22284,0.174332
22285,0.174332
22286,0.174332
22287,0.174332
22288,0.174332
22289,0.174332
22290,0.174332
22291,0.174332
22292,0.174332
22293,0.174332
22294,0.174332
22295,0.174332
22296,0.174332
22297,0.174332
22298,0.174332
22299,0.174332
22300,0.174332
22301,0.174332
22302,0.174332
22303,0.174332
22304,0.174332
22305,0.174332
22306,0.174332
22307,0.174332
22308,0.174332
22309,0.174332
22310,0.174332
22311,0.174332
22312,0.174332
22313,0.174332
22314,0.174332
22315,0.174332
22316,0.174332
22317,0.174332
22318,0.174332
22319,0.174332
22320,0.174332
22321,0.174332
22322,0.174332
22323,0.174332
22324,0.174332
22325,0.174332
22326,0.174332
22327,0.174332
22328,0.174332
22329,0.174332
22330,0.174332
22331,0.174332
22332,0.174332
22333,0.174332
22334,0.174332
22335,0.174332
22336,0.174332
22337,0.174332
22338,0.174332
22339,0.174332
22340,0.174332
22341,0.174332
22342,0.174332
22343,0.174332
22344,0.174332
22345,0.174332
22346,0.174332
22347,0.174332
22348,0.174332
22349,0.174332
22350,0.174332
22351,0.174332
22352,0.174332
22353,0.174332
22354,0.174332
22355,0.174332
22356,0.174332
22357,0.174332
22358,0.174332
22359,0.174332
22360,0.174332
22361,0.174332
22362,0.174332
22363,0.174332
22364,0.174332
22365,0.174332
22366,0.174332
22367,0.174332
22368,0.174332
22369,0.174332
22370,0.174332
22371,0.174332
22372,0.174332
22373,0.174332
22374,0.174332
22375,0.174332
22376,0.174332
22377,0.174332
22378,0.174332
22379,0.174332
22380,0.174332
22381,0.174332
22382,0.174332
22383,0.174332
22384,0.174332
22385,0.174332
22386,0.174332
22387,0.174332
22388,0.174332
22389,0.174332
22390,0.174332
22391,0.174332
22392,0.174332
22393,0.174332
22394,0.174332
22395,0.174332
22396,0.174332
22397,0.174332
22398,0.174332
22399,0.174332
22400,0.174332
22401,0.174332
22402,0.174332
22403,0.174332
22404,0.174332
22405,0.174332
22406,0.174332
22407,0.174332
22408,0.174332
22409,0.174332
22410,0.174332
22411,0.174332
22412,0.174332
22413,0.174332
22414,0.174332
22415,0.174332
22416,0.174332
22417,0.174332
22418,0.174332
22419,0.174332
22420,0.174332
22421,0.174332
22422,0.174332
22423,0.174332
22424,0.174332
22425,0.174332
22426,0.174332
22427,0.174332
22428,0.174332
22429,0.174332
22430,0.174332
22431,0.174332
22432,0.174332
22433,0.174332
22434,0.174332
22435,0.174332
22436,0.174332
22437,0.174332
22438,0.174332
22439,0.174332
22440,0.174332
22441,0.174332
22442,0.174332
22443,0.174332
22444,0.174332
22445,0.174332
22446,0.174332
22447,0.174332
22448,0.174332
22449,0.174332
22450,0.174332
22451,0.174332
22452,0.174332
22453,0.174332
22454,0.174332
22455,0.174332
22456,0.174332
22457,0.174332
22458,0.174332
22459,0.174332
22460,0.174332
22461,0.174332
22462,0.174332
22463,0.174332
22464,0.174332
22465,0.174332
22466,0.174332
22467,0.174332
22468,0.174332
22469,0.174332
22470,0.174332
22471,0.174332
22472,0.174332
22473,0.174332
22474,0.174332
22475,0.174332
22476,0.174332
22477,0.174332
22478,0.174332
22479,0.174332
22480,0.174332
22481,0.174332
22482,0.174332
22483,0.174332
22484,0.174332
22485,0.174332
22486,0.174332
22487,0.174332
22488,0.174332
22489,0.174332
22490,0.174332
22491,0.174332
22492,0.174332
22493,0.174332
22494,0.174332
22495,0.174332
22496,0.174332
22497,0.174332
22498,0.174332
22499,0.174332
22500,0.174332
22501,0.174332
22502,0.174332
22503,0.174332
22504,0.174332
22505,0.174332
22506,0.174332
22507,0.174332
22508,0.174332
22509,0.174332
22510,0.174332
22511,0.174332
22512,0.174332
22513,0.174332
22514,0.174332
22515,0.174332
22516,0.174332
22517,0.174332
22518,0.174332
22519,0.174332
22520,0.174332
22521,0.174332
22522,0.174332
22523,0.174332
22524,0.174332
22525,0.174332
22526,0.174332
22527,0.174332
22528,0.174332
22529,0.174332
22530,0.174332
22531,0.174332
22532,0.174332
22533,0.174332
22534,0.174332
22535,0.174332
22536,0.174332
22537,0.174332
22538,0.174332
22539,0.174332
22540,0.174332
22541,0.174332
22542,0.174332
22543,0.174332
22544,0.174332
22545,0.174332
22546,0.174332
22547,0.174332
22548,0.174332
22549,0.174332
22550,0.174332
22551,0.174332
22552,0.174332
22553,0.174332
22554,0.174332
22555,0.174332
22556,0.174332
22557,0.174332
22558,0.174332
22559,0.174332
22560,0.174332
22561,0.174332
22562,0.174332
22563,0.174332
22564,0.174332
22565,0.174332
22566,0.174332
22567,0.174332
22568,0.174332
22569,0.174332
22570,0.174332
22571,0.174332
22572,0.174332
22573,0.174332
22574,0.174332
22575,0.174332
22576,0.174332
22577,0.174332
22578,0.174332
22579,0.174332
22580,0.174332
22581,0.174332
22582,0.174332
22583,0.174332
22584,0.174332
22585,0.174332
22586,0.174332
22587,0.174332
22588,0.174332
22589,0.174332
22590,0.174332
22591,0.174332
22592,0.174332
22593,0.174332
22594,0.174332
22595,0.174332
22596,0.174332
22597,0.174332
22598,0.174332
22599,0.174332
22600,0.174332
22601,0.174332
22602,0.174332
22603,0.174332
22604,0.174332
22605,0.174332
22606,0.174332
22607,0.174332
22608,0.174332
22609,0.174332
22610,0.174332
22611,0.174332
22612,0.174332
22613,0.174332
22614,0.174332
22615,0.174332
22616,0.174332
22617,0.174332
22618,0.174332
22619,0.174332
22620,0.174332
22621,0.174332
22622,0.174332
22623,0.174332
22624,0.174332
22625,0.174332
22626,0.174332
22627,0.174332
22628,0.174332
22629,0.174332
22630,0.174332
22631,0.174332
22632,0.174332
22633,0.174332
22634,0.174332
22635,0.174332
22636,0.174332
22637,0.174332
22638,0.174332
22639,0.174332
22640,0.174332
22641,0.174332
22642,0.174332
22643,0.174332
22644,0.174332
22645,0.174332
22646,0.174332
22647,0.174332
22648,0.174332
22649,0.174332
22650,0.174332
22651,0.174332
22652,0.174332
22653,0.174332
22654,0.174332
22655,0.174332
22656,0.174332
22657,0.174332
22658,0.174332
22659,0.174332
22660,0.174332
22661,0.174332
22662,0.174332
22663,0.174332
22664,0.174332
22665,0.174332
22666,0.174332
22667,0.174332
22668,0.174332
22669,0.174332
22670,0.174332
22671,0.174332
22672,0.174332
22673,0.174332
22674,0.174332
22675,0.174332
22676,0.174332
22677,0.174332
22678,0.174332
22679,0.174332
22680,0.174332
22681,0.174332
22682,0.174332
22683,0.174332
